Raw file	Experiment	Fraction	Enzyme	Enzyme mode	Enzyme first search	Enzyme mode first search	Use enzyme first search	Variable modifications	Fixed modifications	Multi modifications	Variable modifications first search	Use variable modifications first search	Requantify	Multiplicity	Max. missed cleavages	Labels0	LC-MS run type	Time-dependent recalibration	MS	MS/MS	MS3	MS/MS Submitted	MS/MS Submitted (SIL)	MS/MS Submitted (ISO)	MS/MS Submitted (PEAK)	MS/MS Identified	MS/MS Identified (SIL)	MS/MS Identified (ISO)	MS/MS Identified (PEAK)	MS/MS Identified [%]	MS/MS Identified (SIL) [%]	MS/MS Identified (ISO) [%]	MS/MS Identified (PEAK) [%]	Peptide Sequences Identified	Peaks	Peaks Sequenced	Peaks Sequenced [%]	Peaks Repeatedly Sequenced	Peaks Repeatedly Sequenced [%]	Isotope Patterns	Isotope Patterns Sequenced	Isotope Patterns Sequenced (z>1)	Isotope Patterns Sequenced [%]	Isotope Patterns Sequenced (z>1) [%]	Isotope Patterns Repeatedly Sequenced	Isotope Patterns Repeatedly Sequenced [%]	Recalibrated	Av. Absolute Mass Deviation [ppm]	Mass Standard Deviation [ppm]	Av. Absolute Mass Deviation [mDa]	Mass Standard Deviation [mDa]	Label free norm param
214_47_pur	214_47_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12712	50000	0	71269	28731	0	42538	3695	3495	0	200	5.2	12	0	0.47	1974	665182	39934	6	3123	7.8	57223	24744	24172	43	51	3134	13	+	0.66104	0.92924	0.42798	0.63278	
214_48_pur_wdh	214_48_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11878	50744	0	74504	26966	0	47538	4862	4589	0	273	6.5	17	0	0.57	2498	504884	38098	7.5	2762	7.2	48813	23148	22604	47	57	2949	13	+	0.58167	0.83066	0.3766	0.56579	
214_49_pur_wdh2	214_49_pur_wdh2	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13555	47168	0	67164	27158	0	40006	4684	4416	0	268	7	16	0	0.67	2612	603190	36128	6	2463	6.8	56648	23664	23174	42	54	2767	12	+	0.58611	0.82998	0.38048	0.57348	
214_4_pur_90min_wdh	214_4_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12994	49267	0	70922	27612	0	43310	4536	4118	0	418	6.4	15	0	0.97	2188	675344	37810	5.6	2904	7.7	54119	23564	22996	44	53	3107	13	+	0.63644	0.89936	0.41599	0.622	
214_50_pur	214_50_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12574	48651	0	71753	25549	0	46204	4638	4162	0	476	6.5	16	0	1	1660	606725	34979	5.8	3719	11	42920	19852	19167	46	60	3882	20	+	0.54702	0.79103	0.35632	0.54168	
214_51_pur_wdh	214_51_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		10891	52711	0	78131	27289	0	50842	4600	4244	0	356	5.9	16	0	0.7	2367	478306	38779	8.1	2766	7.1	49866	23333	22671	47	55	2911	12	+	0.58767	0.81959	0.3795	0.55928	
214_52_pur_wdh	214_52_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11643	51669	0	75298	28038	0	47260	4432	4068	0	364	5.9	15	0	0.77	2279	531657	38798	7.3	2647	6.8	51783	23999	23270	46	55	3045	13	+	0.61419	0.87438	0.40267	0.60748	
214_53_pur_wdh	214_53_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14660	45233	0	61432	29022	0	32410	4498	4226	0	272	7.3	15	0	0.84	2372	630258	35791	5.7	2028	5.7	59781	25590	25161	43	54	2739	11	+	0.58651	0.8354	0.38808	0.58615	
214_54_pur	214_54_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14023	45583	0	66603	24557	0	42046	2966	2546	0	420	4.5	10	0	1	1278	634255	31924	5	3303	10	44582	19409	18663	44	57	3458	18	+	0.56118	0.79851	0.33952	0.49892	
214_55_pur_wdh	214_55_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13342	46353	0	68263	24437	0	43826	2880	2661	0	219	4.2	11	0	0.5	1615	517182	33356	6.4	2332	7	44530	20941	20231	47	59	2645	13	+	0.56697	0.79852	0.34751	0.512	
214_56_pur_wdh	214_56_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13754	45863	0	67601	24125	0	43476	3078	2829	0	249	4.6	12	0	0.57	1517	590743	33538	5.7	2429	7.2	49338	20235	19538	41	55	2849	14	+	0.56892	0.80822	0.36359	0.54883	
214_57_pur_wdh	214_57_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13905	46816	0	64468	29158	0	35310	4069	3758	0	311	6.3	13	0	0.88	2247	653947	37018	5.7	2052	5.5	65566	25781	25296	39	51	2701	10	+	0.65233	0.91239	0.4276	0.63394	
214_58_pur_wdh	214_58_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13246	47953	0	67880	28022	0	39858	4286	4009	0	277	6.3	14	0	0.69	2407	608331	36388	6	2300	6.3	58944	24615	24145	42	54	2738	11	+	0.59203	0.83866	0.3891	0.58383	
214_59_pur_wdh	214_59_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12771	53626	0	74610	32636	0	41974	5733	5371	0	362	7.7	16	0	0.86	3209	522122	41865	8	2808	6.7	54119	27842	27300	51	60	3754	13	+	0.55455	0.79632	0.37201	0.56312	
214_5_pur_90min_wdh	214_5_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11279	53371	0	79485	27257	0	52228	4912	4455	0	457	6.2	16	0	0.88	2439	636852	39362	6.2	3662	9.3	46716	22157	21467	47	59	3752	17	+	0.59061	0.83608	0.3867	0.58879	
214_60_pur_wdh	214_60_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14022	48096	0	66745	29437	0	37308	4992	4729	0	263	7.5	16	0	0.7	2924	628056	38337	6.1	2570	6.7	60318	25794	25327	43	54	2929	11	+	0.58313	0.84501	0.38115	0.58534	
214_61_pur_wdh	214_61_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12262	50273	0	73409	27135	0	46274	4315	4128	0	187	5.9	15	0	0.4	2498	602582	38710	6.4	2695	7	56711	23529	22910	41	53	2805	12	+	0.58801	0.84268	0.37617	0.57677	
214_62_pur_wdh	214_62_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11831	49765	0	74064	25458	0	48606	3958	3736	0	222	5.3	15	0	0.46	2028	579888	37426	6.5	2925	7.8	52241	21309	20585	41	55	3123	15	+	0.52762	0.74969	0.33104	0.4928	
214_63_pur_wdh	214_63_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13285	50241	0	69598	30872	0	38726	5891	5361	0	530	8.5	17	0	1.4	2674	511738	38685	7.6	2821	7.3	52903	25747	25213	49	58	3708	14	+	0.55593	0.80354	0.38896	0.61314	
214_64_pur_20200531131932	214_64_pur_20200531131932	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12864	52952	0	74535	31367	0	43168	5280	4806	0	474	7.1	15	0	1.1	2449	531475	40889	7.7	2901	7.1	53222	26433	25879	50	58	3680	14	+	0.56377	0.80429	0.38752	0.58632	
214_65_pur	214_65_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13397	48200	0	68432	27962	0	40470	5058	4616	0	442	7.4	17	0	1.1	2603	579096	36912	6.4	2631	7.1	54213	23897	23359	44	54	3079	13	+	0.57954	0.81765	0.37828	0.56292	
214_66_pur	214_66_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13173	48404	0	69242	27560	0	41682	5136	4688	0	448	7.4	17	0	1.1	2861	537815	37719	7	2540	6.7	51814	23934	23411	46	55	2740	11	+	0.62445	0.88375	0.40766	0.61469	
214_67_pur_wdh	214_67_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12696	49211	0	71864	26558	0	45306	4507	4164	0	343	6.3	16	0	0.76	2302	591182	38001	6.4	2791	7.3	54315	22557	21993	42	54	3035	13	+	0.55821	0.81277	0.36126	0.55182	
214_68_pur_wdh	214_68_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13775	49321	0	66047	32593	0	33454	5739	5396	0	343	8.7	17	0	1	3114	595896	39604	6.6	2389	6	62794	28217	27676	45	55	3410	12	+	0.60983	0.87455	0.42112	0.64727	
214_69_pur_wdh	214_69_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12646	48705	0	71786	25624	0	46162	4299	3943	0	356	6	15	0	0.77	2349	594454	36778	6.2	2814	7.7	50845	21697	21035	43	53	3018	14	+	0.55743	0.78512	0.34725	0.51179	
214_6_pur_90min_wdh	214_6_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12887	48787	0	71595	25977	0	45618	5611	4853	0	758	7.8	19	0	1.7	2258	656727	36721	5.6	3472	9.5	45708	20868	20248	46	58	3717	18	+	0.578	0.81977	0.38349	0.57938	
214_70_pur_wdh	214_70_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11298	50702	0	76617	24787	0	51830	3815	3583	0	232	5	14	0	0.45	1837	516476	37063	7.2	3145	8.5	45979	20394	19686	44	57	3195	16	+	0.53877	0.76128	0.34304	0.5231	
214_71_pur_wdh	214_71_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		15402	42810	0	66030	19580	0	46450	2489	2309	0	180	3.8	12	0	0.39	1186	558548	31431	5.6	2707	8.6	39838	16134	15321	40	57	2558	16	+	0.50988	0.73166	0.32653	0.4897	
214_72_pur_wdh	214_72_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12543	49278	0	70744	27810	0	42934	5389	4969	0	420	7.6	18	0	0.98	2528	516366	37994	7.4	2671	7	51254	23622	23045	46	56	3205	14	+	0.57573	0.82123	0.38601	0.58534	
214_73_pur_wdh	214_73_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		15016	43601	0	65072	22124	0	42948	3218	2962	0	256	4.9	13	0	0.6	1576	619600	32387	5.2	2488	7.7	47752	18590	17979	39	57	2644	14	+	0.51041	0.73166	0.32098	0.48728	
214_74_pur_wdh	214_74_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14901	45743	0	63936	27548	0	36388	3998	3631	0	367	6.3	13	0	1	2102	675117	36407	5.4	2556	7	61611	23757	23333	39	51	2893	12	+	0.63777	0.90107	0.41804	0.63324	
214_75_pur_wdh	214_75_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12847	48952	0	71548	26356	0	45192	5326	4905	0	421	7.4	19	0	0.93	2526	582675	36890	6.3	2733	7.4	50423	22377	21869	44	54	3104	14	+	0.6066	0.86629	0.40361	0.61572	
214_76_pur_wdh	214_76_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13666	48401	0	67214	29578	0	37636	5919	5470	0	449	8.8	18	0	1.2	3030	593210	36987	6.2	2501	6.8	55996	25442	24996	45	54	3223	13	+	0.61123	0.8731	0.41439	0.63189	
214_77_pur_wdh	214_77_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12901	48463	0	70930	25994	0	44936	4982	4621	0	361	7	18	0	0.8	2429	557679	37297	6.7	2726	7.3	49006	22243	21708	45	56	2995	13	+	0.58701	0.83122	0.38757	0.58712	
214_78_pur	214_78_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14107	49318	0	66453	32179	0	34274	6329	5826	0	503	9.5	18	0	1.5	3158	610746	39253	6.4	2635	6.7	61985	27459	26962	44	55	3572	13	+	0.59841	0.86564	0.41162	0.63741	
214_79_pur	214_79_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13173	49519	0	69874	29162	0	40712	5543	5113	0	430	7.9	18	0	1.1	2717	549707	37653	6.8	2577	6.8	54254	24868	24374	46	56	3272	13	+	0.61565	0.86888	0.4167	0.628	
214_7_pur_90min_wdh	214_7_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12294	50840	0	76954	24724	0	52230	4638	4051	0	587	6	16	0	1.1	1741	626936	36592	5.8	3665	10	42386	19263	18563	45	58	3794	20	+	0.59605	0.8505	0.39712	0.61237	
214_80_pur	214_80_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13334	48972	0	68321	29607	0	38714	5778	5307	0	471	8.5	18	0	1.2	2844	561202	38134	6.8	2575	6.8	53223	25249	24757	47	57	3277	13	+	0.60053	0.85927	0.40865	0.63222	
214_81_pur	214_81_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13117	47146	0	69492	24790	0	44702	4322	4005	0	317	6.2	16	0	0.71	2240	607846	35497	5.8	2509	7.1	52642	21047	20413	40	53	2856	14	+	0.61436	0.87626	0.3941	0.59578	
214_82_pur_wdh	214_82_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14810	45858	0	64277	27437	0	36840	5745	5206	0	539	8.9	19	0	1.5	2916	676762	35806	5.3	2751	7.7	58714	23221	22720	40	54	3178	14	+	0.57368	0.82748	0.37819	0.57907	
214_83_pur_wdh_20200614031724	214_83_pur_wdh_20200614031724	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14512	46796	0	66879	26713	0	40166	4378	4054	0	324	6.5	15	0	0.81	2453	659548	36809	5.6	2689	7.3	57431	23034	22532	40	53	2912	13	+	0.61142	0.85311	0.39697	0.58072	
214_84_pur	214_84_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		10661	51544	0	78236	24850	0	53386	4171	3915	0	256	5.3	16	0	0.48	2094	481297	37297	7.7	2862	7.7	45200	20773	20077	46	55	2891	14	+	0.56198	0.79039	0.35957	0.536	
214_85_pur	214_85_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11922	55573	0	77961	33185	0	44776	7293	6654	0	639	9.4	20	0	1.4	3220	534785	42703	8	2798	6.6	55000	27688	27114	50	59	4156	15	+	0.52138	0.76339	0.36274	0.57076	
214_86_pur	214_86_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12631	50550	0	71399	29691	0	41708	5096	4788	0	308	7.1	16	0	0.74	2793	588884	39369	6.7	2440	6.2	59023	25876	25326	44	55	3005	12	+	0.62509	0.88749	0.41225	0.61917	
214_87_pur_wdh	214_87_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13317	54916	0	71887	37927	0	33960	3525	3258	0	267	4.9	8.6	0	0.79	2137	600964	45713	7.6	2392	5.2	67425	33051	32477	49	58	3873	12	+	0.6278	0.88781	0.43138	0.64585	
214_88_pur_wdh	214_88_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14884	46108	0	62503	29703	0	32800	2723	2563	0	160	4.4	8.6	0	0.49	1638	710500	37544	5.3	1863	5	71703	26931	26499	38	47	2314	8.6	+	0.6831	0.94817	0.44417	0.64989	
214_89_pur_wdh	214_89_pur_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12674	49882	0	70083	29675	0	40408	5459	5149	0	310	7.8	17	0	0.77	2873	552415	37975	6.9	2572	6.8	55315	25553	25014	46	57	3155	12	+	0.57738	0.82396	0.39191	0.59366	
214_8_pur_90min_wdh	214_8_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		10997	54586	0	81334	27838	0	53496	5556	4953	0	603	6.8	18	0	1.1	2679	620316	40212	6.5	3534	8.8	48685	22547	21788	46	57	3880	17	+	0.58052	0.84782	0.38307	0.59916	
214_90_pur	214_90_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13120	47265	0	71041	23485	0	47556	3814	3449	0	365	5.4	15	0	0.77	1743	571359	34759	6.1	2958	8.5	43817	19292	18683	44	57	3125	16	+	0.56174	0.79206	0.35945	0.53597	
214_92_pur	214_92_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13035	47736	0	70627	24845	0	45782	4154	3776	0	378	5.9	15	0	0.83	2027	574792	35349	6.1	2784	7.9	46420	20525	19928	44	54	3175	15	+	0.5924	0.83482	0.38232	0.57272	
214_93_pur	214_93_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12465	49576	0	72584	26566	0	46018	4595	4272	0	323	6.3	16	0	0.7	2643	551570	38189	6.9	2706	7.1	51614	23038	22431	45	55	2766	12	+	0.59333	0.83621	0.38054	0.56489	
214_94_pur	214_94_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12842	47929	0	71855	24001	0	47854	3878	3558	0	320	5.4	15	0	0.67	1859	539797	35731	6.6	2919	8.2	45487	20079	19357	44	58	2930	15	+	0.56693	0.78957	0.3699	0.55097	
214_95_pur	214_95_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13638	46551	0	67648	25444	0	42204	4476	4165	0	311	6.6	16	0	0.74	2515	559637	35962	6.4	2436	6.8	49119	22047	21432	45	54	2602	12	+	0.61662	0.86298	0.39561	0.58264	
214_96_pur	214_96_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12983	50730	0	70720	30734	0	39986	6345	5716	0	629	9	19	0	1.6	2708	531247	39349	7.4	2921	7.4	52788	25396	24784	48	57	3828	15	+	0.58351	0.84281	0.40616	0.62792	
214_97_pur	214_97_pur	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12776	50860	0	72249	29469	0	42780	6442	5899	0	543	8.9	20	0	1.3	3020	579084	38923	6.7	2717	7	54793	24907	24422	45	56	3489	14	+	0.57458	0.84087	0.39149	0.61288	
214_9_pur_90min_wdh	214_9_pur_90min_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12423	49441	0	73232	25648	0	47584	4289	3741	0	548	5.9	15	0	1.2	1605	612033	31899	5.2	3132	9.8	42302	20094	19338	48	64	3763	19	+	0.57959	0.82536	0.36522	0.54558	
21_1zu3_90min	21_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12116	51707	0	75630	27782	0	47848	5762	5206	0	556	7.6	19	0	1.2	2811	592263	38391	6.5	3704	9.6	47004	22643	22087	48	59	3639	16	+	0.58418	0.84273	0.38291	0.58646	
22_1zu3_90min	22_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12928	47210	0	71398	23022	0	48376	4714	4156	0	558	6.6	18	0	1.2	2175	612738	33707	5.5	3595	11	39218	18136	17587	46	60	3368	19	+	0.6025	0.868	0.37265	0.5635	
23_pur_wdh2	23_pur_wdh2	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11160	50958	0	77983	23933	0	54050	2833	2614	0	219	3.6	11	0	0.41	1538	549278	36892	6.7	3253	8.8	46440	19844	19111	43	56	2967	15	+	0.59497	0.82097	0.36752	0.53674	
24_1zu3_wdh	24_1zu3_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14113	44857	0	68019	21693	0	46326	3318	3055	0	263	4.9	14	0	0.57	1748	620144	32776	5.3	2752	8.4	43257	18227	17547	42	57	2620	14	+	0.55871	0.78821	0.34025	0.50121	
25_1zu3_90min	25_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11381	50645	0	76395	24887	0	51508	5164	4566	0	598	6.8	18	0	1.2	2258	570000	34825	6.1	3829	11	39687	18981	18449	48	60	3744	20	+	0.58622	0.82803	0.38336	0.57575	
26_1zu3_wdh	26_1zu3_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13073	49333	0	69514	29148	0	40366	5434	5004	0	430	7.8	17	0	1.1	2568	597130	38095	6.4	2797	7.3	55314	24570	24020	44	56	3401	14	+	0.58813	0.84579	0.39417	0.60109	
27_1zu3_90min	27_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12068	48641	0	72016	25266	0	46750	3851	3451	0	400	5.3	14	0	0.86	1731	604042	32749	5.4	3497	11	42955	19932	19392	46	60	3452	17	+	0.63823	0.89467	0.38839	0.55849	
28_1zu3_90min	28_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11725	51195	0	73600	28788	0	44812	1064	1003	0	61	1.4	3.5	0	0.14	607	707926	40137	5.7	2993	7.5	64421	25124	24601	39	46	2721	11	+	0.68505	0.94239	0.44082	0.64388	
29_1zu3_90min	29_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14355	44509	0	69238	19770	0	49468	2589	2309	0	280	3.7	12	0	0.57	1152	665703	30408	4.6	4027	13	34274	13895	13126	41	57	3262	23	+	0.51547	0.74375	0.30228	0.44956	
2_1zu3_90min_20200409205218	2_1zu3_90min_20200409205218	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		9695	54311	0	81578	27042	0	54536	4465	4099	0	366	5.5	15	0	0.67	2181	518808	39508	7.6	3650	9.2	42449	22075	21258	52	61	3414	15	+	0.56698	0.79996	0.34388	0.50996	
30_1zu3_90min	30_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		12613	47242	0	73178	21296	0	51882	3807	3424	0	383	5.2	16	0	0.74	1648	608601	32341	5.3	3988	12	35307	16034	15387	45	62	3315	21	+	0.56228	0.80823	0.3395	0.50556	
31_1zu3_90min	31_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13630	45287	0	70010	20552	0	49458	3612	3161	0	451	5.2	15	0	0.91	1551	635967	31208	4.9	3774	12	34556	15448	14808	45	61	3230	21	+	0.57738	0.82317	0.34448	0.51144	
32_1zu3_90min	32_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		11790	49064	0	76462	21654	0	54808	4093	3644	0	449	5.4	17	0	0.82	1762	565383	32497	5.7	3591	11	35631	16808	16155	47	62	3225	19	+	0.57793	0.82809	0.35322	0.53461	
33_1zu3_90min	33_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13787	45372	0	72929	17785	0	55144	2282	2003	0	279	3.1	11	0	0.51	919	592213	28204	4.8	4013	14	29894	12484	11721	42	60	3032	24	+	0.43974	0.64853	0.25697	0.38795	
34_1zu3_90min	34_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		14152	45273	0	72989	17533	0	55456	1916	1664	0	252	2.6	9.5	0	0.45	670	468386	28373	6.1	3948	14	27097	12170	11399	45	61	3139	26	+	0.45289	0.65344	0.27118	0.41532	
35_1zu3_90min	35_1zu3_90min	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13435	45836	0	72249	19405	0	52844	3130	2799	0	331	4.3	14	0	0.63	1372	596368	29914	5	3640	12	32839	14596	13962	44	61	3105	21	+	0.53644	0.78801	0.32251	0.49594	
3_1zu3_wdh	3_1zu3_wdh	0	Trypsin	Specific			False	Acetyl (Protein N-term);Oxidation (M)	Carbamidomethyl (C)			False	False	1	2		Standard		13753	47532	0	68137	26925	0	41212	4859	4473	0	386	7.1	17	0	0.94	2227	544510	36466	6.7	2660	7.3	49772	22601	22089	45	57	3199	14	+	0.5979	0.85211	0.40489	0.61532	
